Timestamp	FrequencyHz	RealZ	ImagZ	MagZ	AvgResistance_5to100Hz
2025-05-27 14:41:51	3400001.600000	2.150476	20.105223	20.219904	53.781272
2025-05-27 14:41:51	3425001.575000	2.091297	21.358333	21.460473	53.781272
2025-05-27 14:41:51	3450001.550000	2.047666	22.582520	22.675166	53.781272
2025-05-27 14:41:51	3475001.525000	2.005970	23.771508	23.855996	53.781272
2025-05-27 14:41:51	3500001.500000	1.974679	24.946134	25.024168	53.781272
2025-05-27 14:41:51	3525001.475000	1.947714	26.091762	26.164358	53.781272
2025-05-27 14:41:51	3550001.450000	1.926202	27.218522	27.286594	53.781272
2025-05-27 14:41:51	3575001.425000	1.909969	28.329246	28.393558	53.781272
2025-05-27 14:41:51	3600001.400000	1.895832	29.420970	29.481989	53.781272
2025-05-27 14:41:51	3625001.375000	1.887466	30.484451	30.542827	53.781272
2025-05-27 14:41:51	3650001.350000	1.872157	31.552610	31.608103	53.781272
2025-05-27 14:41:51	3675001.325000	1.875485	32.591822	32.645739	53.781272
2025-05-27 14:41:51	3700001.300000	1.876496	33.621392	33.673717	53.781272
2025-05-27 14:41:51	3725001.275000	1.876917	34.640498	34.691309	53.781272
2025-05-27 14:41:51	3750001.250000	1.871836	35.651719	35.700825	53.781272
2025-05-27 14:41:51	3775001.225000	1.882699	36.648624	36.696951	53.781272
2025-05-27 14:41:51	3800001.200000	1.883624	37.642310	37.689409	53.781272
2025-05-27 14:41:51	3825001.175000	1.884963	38.629628	38.675590	53.781272
2025-05-27 14:41:51	3850001.150000	1.896614	39.602016	39.647406	53.781272
2025-05-27 14:41:51	3875001.125000	1.905669	40.574122	40.618849	53.781272
2025-05-27 14:41:51	3900001.100000	1.914798	41.531939	41.576056	53.781272
2025-05-27 14:41:51	3925001.075000	1.925898	42.486961	42.530588	53.781272
2025-05-27 14:41:51	3950001.050000	1.935869	43.430947	43.474070	53.781272
2025-05-27 14:41:51	3975001.025000	1.958311	44.376359	44.419548	53.781272
2025-05-27 14:41:51	4000001.000000	1.957869	45.318381	45.360653	53.781272
2025-05-27 14:41:51	4025000.975000	1.982249	46.257969	46.300421	53.781272
2025-05-27 14:41:51	4050000.950000	1.996762	47.187581	47.229809	53.781272
2025-05-27 14:41:51	4075000.925000	2.009836	48.117546	48.159502	53.781272
2025-05-27 14:41:51	4100000.900000	2.023249	49.039662	49.081381	53.781272
2025-05-27 14:41:51	4125000.875000	2.039654	49.970147	50.011756	53.781272
2025-05-27 14:41:51	4150000.850000	2.062966	50.889407	50.931204	53.781272
2025-05-27 14:41:51	4175000.825000	2.078439	51.816879	51.858546	53.781272
2025-05-27 14:41:51	4200000.800000	2.098197	52.735521	52.777245	53.781272
2025-05-27 14:41:51	4225000.775000	2.116608	53.655320	53.697052	53.781272
2025-05-27 14:41:51	4250000.750000	2.140088	54.569028	54.610977	53.781272
2025-05-27 14:41:51	4275000.725000	2.157335	55.475683	55.517615	53.781272
2025-05-27 14:41:51	4300000.700000	2.183501	56.401849	56.444098	53.781272
2025-05-27 14:41:51	4325000.675000	2.204995	57.304815	57.347221	53.781272
2025-05-27 14:41:51	4350000.650000	2.226579	58.215710	58.258274	53.781272
2025-05-27 14:41:51	4375000.625000	2.245696	59.142883	59.185503	53.781272
2025-05-27 14:41:51	4400000.600000	2.270068	60.050902	60.093794	53.781272
2025-05-27 14:41:51	4425000.575000	2.288950	60.957107	61.000067	53.781272
2025-05-27 14:41:51	4450000.550000	2.324498	61.881126	61.924770	53.781272
2025-05-27 14:41:51	4475000.525000	2.335213	62.800857	62.844258	53.781272
2025-05-27 14:41:51	4500000.500000	2.369028	63.713910	63.757937	53.781272
2025-05-27 14:41:51	4525000.475000	2.388139	64.628467	64.672575	53.781272
2025-05-27 14:41:51	4550000.450000	2.420050	65.553784	65.598440	53.781272
2025-05-27 14:41:51	4575000.425000	2.448098	66.484121	66.529178	53.781272
2025-05-27 14:41:51	4600000.400000	2.481799	67.403131	67.448806	53.781272
2025-05-27 14:41:51	4625000.375000	2.515185	68.337264	68.383534	53.781272
2025-05-27 14:41:51	4650000.350000	2.540256	69.267260	69.313824	53.781272
2025-05-27 14:41:51	4675000.325000	2.561261	70.197984	70.244694	53.781272
2025-05-27 14:41:51	4700000.300000	2.588541	71.134174	71.181256	53.781272
2025-05-27 14:41:51	4725000.275000	2.623438	72.092175	72.139893	53.781272
2025-05-27 14:41:51	4750000.250000	2.659456	73.033110	73.081515	53.781272
2025-05-27 14:41:51	4775000.225000	2.684090	73.977515	74.026191	53.781272
2025-05-27 14:41:51	4800000.200000	2.725642	74.911891	74.961461	53.781272
2025-05-27 14:41:51	4825000.175000	2.760521	75.868859	75.919064	53.781272
2025-05-27 14:41:51	4850000.150000	2.783195	76.827813	76.878209	53.781272
2025-05-27 14:41:51	4875000.125000	2.829674	77.791309	77.842757	53.781272
2025-05-27 14:41:51	4900000.100000	2.848580	78.762100	78.813596	53.781272
2025-05-27 14:41:51	4925000.075000	2.897889	79.711735	79.764393	53.781272
2025-05-27 14:41:51	4950000.050000	2.934178	80.688326	80.741658	53.781272
2025-05-27 14:41:51	4975000.025000	2.964995	81.674739	81.728539	53.781272
2025-05-27 14:41:51	5000000.000000	2.993478	82.645557	82.699752	53.781272
2025-05-27 14:41:59	5.000000	53.782777	-0.018501	53.782780	53.782777
2025-05-27 14:41:59	25004.975000	52.746810	-0.105163	52.746915	53.782777
2025-05-27 14:41:59	50004.950000	54.888711	0.570625	54.891677	53.782777
2025-05-27 14:41:59	75004.925000	55.138334	0.041010	55.138349	53.782777
2025-05-27 14:41:59	100004.900000	54.609541	-0.220716	54.609987	53.782777
2025-05-27 14:41:59	125004.875000	54.289371	-0.459257	54.291313	53.782777
2025-05-27 14:41:59	150004.850000	53.919285	-0.486313	53.921478	53.782777
2025-05-27 14:41:59	175004.825000	53.586132	-0.339134	53.587205	53.782777
2025-05-27 14:41:59	200004.800000	53.336690	-0.106854	53.336797	53.782777
2025-05-27 14:41:59	225004.775000	53.179719	0.183939	53.180037	53.782777
2025-05-27 14:41:59	250004.750000	53.122896	0.496089	53.125212	53.782777
2025-05-27 14:41:59	275004.725000	53.129072	0.797719	53.135061	53.782777
2025-05-27 14:41:59	300004.700000	53.194349	1.065626	53.205022	53.782777
2025-05-27 14:41:59	325004.675000	53.268936	1.318484	53.285251	53.782777
2025-05-27 14:41:59	350004.650000	53.442195	1.498439	53.463198	53.782777
2025-05-27 14:41:59	375004.625000	53.600145	1.687450	53.626701	53.782777
2025-05-27 14:41:59	400004.600000	53.798283	1.796309	53.828264	53.782777
2025-05-27 14:41:59	425004.575000	53.960501	1.908622	53.994245	53.782777
2025-05-27 14:41:59	450004.550000	54.157255	1.962242	54.192791	53.782777
2025-05-27 14:41:59	475004.525000	54.376664	1.949347	54.411594	53.782777
2025-05-27 14:41:59	500004.500000	54.559183	1.914311	54.592756	53.782777
2025-05-27 14:41:59	525004.475000	54.729671	1.859557	54.761253	53.782777
2025-05-27 14:41:59	550004.450000	54.886276	1.768307	54.914754	53.782777
2025-05-27 14:41:59	575004.425000	55.018007	1.642112	55.042508	53.782777
2025-05-27 14:41:59	600004.400000	55.114008	1.495256	55.134288	53.782777
2025-05-27 14:41:59	625004.375000	55.177743	1.332863	55.193839	53.782777
2025-05-27 14:41:59	650004.350000	55.212204	1.175829	55.224723	53.782777
2025-05-27 14:41:59	675004.325000	55.225965	0.998153	55.234984	53.782777
2025-05-27 14:41:59	700004.300000	55.204481	0.792505	55.210169	53.782777
2025-05-27 14:41:59	725004.275000	55.148842	0.582143	55.151914	53.782777
2025-05-27 14:41:59	750004.250000	55.072938	0.385013	55.074284	53.782777
2025-05-27 14:41:59	775004.225000	54.929340	0.197616	54.929695	53.782777
2025-05-27 14:41:59	800004.200000	54.777723	0.019346	54.777726	53.782777
2025-05-27 14:41:59	825004.175000	54.579371	-0.142104	54.579556	53.782777
2025-05-27 14:41:59	850004.150000	54.364413	-0.277095	54.365120	53.782777
2025-05-27 14:41:59	875004.125000	54.122231	-0.390491	54.123640	53.782777
2025-05-27 14:41:59	900004.100000	53.873354	-0.481144	53.875503	53.782777
2025-05-27 14:41:59	925004.075000	53.594551	-0.545147	53.597323	53.782777
2025-05-27 14:41:59	950004.050000	53.309750	-0.583731	53.312946	53.782777
2025-05-27 14:41:59	975004.025000	53.009514	-0.594506	53.012848	53.782777
2025-05-27 14:41:59	1000004.000000	52.716119	-0.571650	52.719218	53.782777
2025-05-27 14:41:59	1025003.975000	52.412009	-0.524317	52.414631	53.782777
2025-05-27 14:41:59	1050003.950000	52.116500	-0.455138	52.118488	53.782777
2025-05-27 14:41:59	1075003.925000	51.817102	-0.357907	51.818338	53.782777
2025-05-27 14:41:59	1100003.900000	51.541475	-0.237241	51.542021	53.782777
2025-05-27 14:41:59	1125003.875000	51.257255	-0.084586	51.257324	53.782777
2025-05-27 14:41:59	1150003.850000	51.009671	0.075348	51.009727	53.782777
2025-05-27 14:41:59	1175003.825000	50.761772	0.256389	50.762419	53.782777
2025-05-27 14:41:59	1200003.800000	50.534509	0.455599	50.536563	53.782777
2025-05-27 14:41:59	1225003.775000	50.328877	0.662567	50.333238	53.782777
2025-05-27 14:41:59	1250003.750000	50.146201	0.886775	50.154041	53.782777
2025-05-27 14:41:59	1275003.725000	49.979897	1.100326	49.992007	53.782777
2025-05-27 14:41:59	1300003.700000	49.836031	1.331347	49.853811	53.782777
2025-05-27 14:41:59	1325003.675000	49.711047	1.560133	49.735522	53.782777
2025-05-27 14:41:59	1350003.650000	49.613596	1.773371	49.645279	53.782777
2025-05-27 14:41:59	1375003.625000	49.527464	1.985854	49.567261	53.782777
2025-05-27 14:41:59	1400003.600000	49.464227	2.202002	49.513216	53.782777
2025-05-27 14:41:59	1425003.575000	49.420204	2.394662	49.478187	53.782777
2025-05-27 14:41:59	1450003.550000	49.381136	2.584314	49.448713	53.782777
2025-05-27 14:41:59	1475003.525000	49.361341	2.743045	49.437499	53.782777
2025-05-27 14:41:59	1500003.500000	49.355831	2.886904	49.440189	53.782777
2025-05-27 14:41:59	1525003.475000	49.344197	3.012813	49.436088	53.782777
2025-05-27 14:41:59	1550003.450000	49.337432	3.118050	49.435862	53.782777
2025-05-27 14:41:59	1575003.425000	49.335620	3.199992	49.439289	53.782777
2025-05-27 14:41:59	1600003.400000	49.325303	3.261335	49.433003	53.782777
2025-05-27 14:41:59	1625003.375000	49.303665	3.302774	49.414165	53.782777
2025-05-27 14:41:59	1650003.350000	49.273626	3.334528	49.386327	53.782777
2025-05-27 14:41:59	1675003.325000	49.228559	3.348653	49.342319	53.782777
2025-05-27 14:41:59	1700003.300000	49.154527	3.347426	49.268375	53.782777
2025-05-27 14:41:59	1725003.275000	49.062872	3.345494	49.176800	53.782777
2025-05-27 14:41:59	1750003.250000	48.959819	3.320101	49.072263	53.782777
2025-05-27 14:41:59	1775003.225000	48.818301	3.301147	48.929788	53.782777
2025-05-27 14:41:59	1800003.200000	48.659334	3.306226	48.771528	53.782777
2025-05-27 14:41:59	1825003.175000	48.478535	3.298606	48.590628	53.782777
2025-05-27 14:41:59	1850003.150000	48.272438	3.320860	48.386531	53.782777
2025-05-27 14:41:59	1875003.125000	48.031072	3.354198	48.148048	53.782777
2025-05-27 14:41:59	1900003.100000	47.792796	3.426480	47.915468	53.782777
2025-05-27 14:41:59	1925003.075000	47.537238	3.520329	47.667407	53.782777
2025-05-27 14:41:59	1950003.050000	47.272502	3.657090	47.413751	53.782777
2025-05-27 14:41:59	1975003.025000	47.016488	3.827602	47.172033	53.782777
2025-05-27 14:41:59	2000003.000000	46.766243	4.038030	46.940251	53.782777
2025-05-27 14:41:59	2025002.975000	46.531620	4.302233	46.730086	53.782777
2025-05-27 14:41:59	2050002.950000	46.318510	4.598437	46.546214	53.782777
2025-05-27 14:41:59	2075002.925000	46.156542	4.942501	46.420412	53.782777
2025-05-27 14:41:59	2100002.900000	46.028978	5.331769	46.336752	53.782777
2025-05-27 14:41:59	2125002.875000	45.970700	5.751566	46.329102	53.782777
2025-05-27 14:41:59	2150002.850000	45.984660	6.208571	46.401889	53.782777
2025-05-27 14:41:59	2175002.825000	46.079967	6.678284	46.561387	53.782777
2025-05-27 14:41:59	2200002.800000	46.261041	7.173183	46.813870	53.782777
2025-05-27 14:41:59	2225002.775000	46.562893	7.669121	47.190236	53.782777
2025-05-27 14:41:59	2250002.750000	46.996689	8.151846	47.698442	53.782777
2025-05-27 14:41:59	2275002.725000	47.563293	8.603119	48.335086	53.782777
2025-05-27 14:41:59	2300002.700000	48.289547	9.006421	49.122255	53.782777
2025-05-27 14:41:59	2325002.675000	49.183157	9.302908	50.055240	53.782777
2025-05-27 14:41:59	2350002.650000	50.258488	9.496940	51.147898	53.782777
2025-05-27 14:41:59	2375002.625000	51.533512	9.491264	52.400257	53.782777
2025-05-27 14:41:59	2400002.600000	53.009213	9.255446	53.811151	53.782777
2025-05-27 14:41:59	2425002.575000	54.645165	8.715682	55.335858	53.782777
2025-05-27 14:41:59	2450002.550000	56.450822	7.766917	56.982632	53.782777
2025-05-27 14:41:59	2475002.525000	58.344606	6.316529	58.685532	53.782777
2025-05-27 14:41:59	2500002.500000	60.232430	4.258200	60.382761	53.782777
2025-05-27 14:41:59	2525002.475000	61.927341	1.472740	61.944850	53.782777
2025-05-27 14:41:59	2550002.450000	63.231231	-2.060556	63.264796	53.782777
2025-05-27 14:41:59	2575002.425000	63.815705	-6.321669	64.128057	53.782777
2025-05-27 14:41:59	2600002.400000	63.406179	-11.145613	64.378321	53.782777
2025-05-27 14:41:59	2625002.375000	61.720855	-16.221433	63.816916	53.782777
2025-05-27 14:41:59	2650002.350000	58.659008	-21.083595	62.332955	53.782777
2025-05-27 14:41:59	2675002.325000	54.311801	-25.230393	59.886096	53.782777
2025-05-27 14:41:59	2700002.300000	49.018909	-28.288640	56.595941	53.782777
2025-05-27 14:41:59	2725002.275000	43.216008	-30.003332	52.610107	53.782777
2025-05-27 14:41:59	2750002.250000	37.363714	-30.405453	48.171970	53.782777
2025-05-27 14:41:59	2775002.225000	31.824795	-29.705612	43.534365	53.782777
2025-05-27 14:41:59	2800002.200000	26.869929	-28.101794	38.880637	53.782777
2025-05-27 14:41:59	2825002.175000	22.595543	-25.895430	34.367599	53.782777
2025-05-27 14:41:59	2850002.150000	18.964491	-23.356152	30.085907	53.782777
2025-05-27 14:41:59	2875002.125000	15.928234	-20.644821	26.075223	53.782777
2025-05-27 14:41:59	2900002.100000	13.445105	-17.852609	22.349195	53.782777
2025-05-27 14:41:59	2925002.075000	11.397069	-15.069295	18.893831	53.782777
2025-05-27 14:41:59	2950002.050000	9.742511	-12.372616	15.747957	53.782777
2025-05-27 14:41:59	2975002.025000	8.382780	-9.794619	12.892073	53.782777
2025-05-27 14:41:59	3000002.000000	7.267273	-7.294113	10.296473	53.782777
2025-05-27 14:41:59	3025001.975000	6.354643	-4.958926	8.060548	53.782777
2025-05-27 14:41:59	3050001.950000	5.604484	-2.712087	6.226207	53.782777
2025-05-27 14:41:59	3075001.925000	4.987455	-0.572435	5.020198	53.782777
2025-05-27 14:41:59	3100001.900000	4.476925	1.444298	4.704131	53.782777
2025-05-27 14:41:59	3125001.875000	4.046326	3.370552	5.266249	53.782777
2025-05-27 14:41:59	3150001.850000	3.695989	5.202514	6.381731	53.782777
2025-05-27 14:41:59	3175001.825000	3.400207	6.960866	7.746939	53.782777
2025-05-27 14:41:59	3200001.800000	3.147498	8.637400	9.193009	53.782777
2025-05-27 14:41:59	3225001.775000	2.939512	10.256669	10.669582	53.782777
2025-05-27 14:41:59	3250001.750000	2.766054	11.804611	12.124352	53.782777
2025-05-27 14:41:59	3275001.725000	2.613419	13.305874	13.560097	53.782777
2025-05-27 14:41:59	3300001.700000	2.489431	14.749887	14.958491	53.782777
2025-05-27 14:41:59	3325001.675000	2.383069	16.146696	16.321606	53.782777
2025-05-27 14:41:59	3350001.650000	2.291792	17.502912	17.652315	53.782777
2025-05-27 14:41:59	3375001.625000	2.215802	18.822877	18.952849	53.782777
2025-05-27 14:41:59	3400001.600000	2.151116	20.103282	20.218042	53.782777
2025-05-27 14:41:59	3425001.575000	2.096251	21.358843	21.461464	53.782777
2025-05-27 14:41:59	3450001.550000	2.048995	22.579443	22.672222	53.782777
2025-05-27 14:41:59	3475001.525000	2.015712	23.770389	23.855701	53.782777
2025-05-27 14:41:59	3500001.500000	1.979858	24.942086	25.020541	53.782777
2025-05-27 14:41:59	3525001.475000	1.954694	26.098127	26.171225	53.782777
2025-05-27 14:41:59	3550001.450000	1.927961	27.218905	27.287100	53.782777
2025-05-27 14:41:59	3575001.425000	1.911888	28.331466	28.395902	53.782777
2025-05-27 14:41:59	3600001.400000	1.898269	29.418295	29.479476	53.782777
2025-05-27 14:41:59	3625001.375000	1.881614	30.478166	30.536192	53.782777
2025-05-27 14:41:59	3650001.350000	1.885307	31.545365	31.601652	53.782777
2025-05-27 14:41:59	3675001.325000	1.870815	32.584405	32.638067	53.782777
2025-05-27 14:41:59	3700001.300000	1.873174	33.620204	33.672346	53.782777
2025-05-27 14:41:59	3725001.275000	1.870600	34.647927	34.698386	53.782777
2025-05-27 14:41:59	3750001.250000	1.871711	35.656869	35.705960	53.782777
2025-05-27 14:41:59	3775001.225000	1.883296	36.648989	36.697346	53.782777
2025-05-27 14:41:59	3800001.200000	1.879569	37.642412	37.689308	53.782777
2025-05-27 14:41:59	3825001.175000	1.885502	38.629270	38.675258	53.782777
2025-05-27 14:41:59	3850001.150000	1.898556	39.595297	39.640788	53.782777
2025-05-27 14:41:59	3875001.125000	1.902922	40.578494	40.623088	53.782777
2025-05-27 14:41:59	3900001.100000	1.911020	41.533595	41.577536	53.782777
2025-05-27 14:41:59	3925001.075000	1.933519	42.486757	42.530731	53.782777
2025-05-27 14:41:59	3950001.050000	1.939943	43.430506	43.473811	53.782777
2025-05-27 14:41:59	3975001.025000	1.954833	44.381634	44.424665	53.782777
2025-05-27 14:41:59	4000001.000000	1.961241	45.319458	45.361876	53.782777
2025-05-27 14:41:59	4025000.975000	1.982735	46.260644	46.303114	53.782777
2025-05-27 14:41:59	4050000.950000	1.995556	47.183883	47.226064	53.782777
2025-05-27 14:41:59	4075000.925000	2.010327	48.111992	48.153973	53.782777
2025-05-27 14:41:59	4100000.900000	2.027657	49.035403	49.077308	53.782777
2025-05-27 14:41:59	4125000.875000	2.045822	49.963582	50.005449	53.782777
2025-05-27 14:41:59	4150000.850000	2.056052	50.886186	50.927707	53.782777
2025-05-27 14:41:59	4175000.825000	2.075813	51.814115	51.855679	53.782777
2025-05-27 14:41:59	4200000.800000	2.088494	52.733413	52.774754	53.782777
2025-05-27 14:41:59	4225000.775000	2.113114	53.652420	53.694017	53.782777
2025-05-27 14:41:59	4250000.750000	2.141453	54.563900	54.605906	53.782777
2025-05-27 14:41:59	4275000.725000	2.155146	55.477316	55.519161	53.782777
2025-05-27 14:41:59	4300000.700000	2.180035	56.390166	56.432290	53.782777
2025-05-27 14:41:59	4325000.675000	2.207233	57.305658	57.348150	53.782777
2025-05-27 14:41:59	4350000.650000	2.232628	58.223368	58.266158	53.782777
2025-05-27 14:41:59	4375000.625000	2.248213	59.147085	59.189797	53.782777
2025-05-27 14:41:59	4400000.600000	2.269397	60.044761	60.087632	53.782777
2025-05-27 14:41:59	4425000.575000	2.289827	60.960586	61.003576	53.782777
2025-05-27 14:41:59	4450000.550000	2.327602	61.886816	61.930572	53.782777
2025-05-27 14:41:59	4475000.525000	2.337573	62.794043	62.837537	53.782777
2025-05-27 14:41:59	4500000.500000	2.373648	63.718574	63.762770	53.782777
2025-05-27 14:41:59	4525000.475000	2.390704	64.648763	64.692951	53.782777
2025-05-27 14:41:59	4550000.450000	2.411796	65.565322	65.609666	53.782777
2025-05-27 14:41:59	4575000.425000	2.444327	66.485720	66.530638	53.782777
2025-05-27 14:41:59	4600000.400000	2.469843	67.410422	67.455653	53.782777
2025-05-27 14:41:59	4625000.375000	2.504976	68.328901	68.374802	53.782777
2025-05-27 14:41:59	4650000.350000	2.535097	69.272768	69.319139	53.782777
2025-05-27 14:41:59	4675000.325000	2.564228	70.201779	70.248595	53.782777
2025-05-27 14:41:59	4700000.300000	2.592345	71.146245	71.193458	53.782777
2025-05-27 14:41:59	4725000.275000	2.606804	72.089856	72.136972	53.782777
2025-05-27 14:41:59	4750000.250000	2.653099	73.029005	73.077181	53.782777
2025-05-27 14:41:59	4775000.225000	2.678075	73.963461	74.011929	53.782777
2025-05-27 14:41:59	4800000.200000	2.704665	74.920489	74.969293	53.782777
2025-05-27 14:41:59	4825000.175000	2.747977	75.863453	75.913206	53.782777
2025-05-27 14:41:59	4850000.150000	2.782488	76.830134	76.880503	53.782777
2025-05-27 14:41:59	4875000.125000	2.824786	77.794899	77.846167	53.782777
2025-05-27 14:41:59	4900000.100000	2.847098	78.763612	78.815053	53.782777
2025-05-27 14:41:59	4925000.075000	2.889701	79.721128	79.773483	53.782777
2025-05-27 14:41:59	4950000.050000	2.924916	80.678248	80.731251	53.782777
2025-05-27 14:41:59	4975000.025000	2.963783	81.647875	81.701650	53.782777
2025-05-27 14:41:59	5000000.000000	2.992090	82.629678	82.683833	53.782777
2025-05-27 14:42:07	5.000000	53.776834	-0.030780	53.776843	53.776834
2025-05-27 14:42:07	25004.975000	52.679422	0.203288	52.679814	53.776834
2025-05-27 14:42:07	50004.950000	54.892276	0.573774	54.895275	53.776834
2025-05-27 14:42:07	75004.925000	55.134728	0.043360	55.134745	53.776834
2025-05-27 14:42:07	100004.900000	54.615275	-0.216641	54.615705	53.776834
2025-05-27 14:42:07	125004.875000	54.288999	-0.464674	54.290987	53.776834
2025-05-27 14:42:07	150004.850000	53.912840	-0.485046	53.915022	53.776834
2025-05-27 14:42:07	175004.825000	53.580264	-0.352304	53.581422	53.776834
2025-05-27 14:42:07	200004.800000	53.343007	-0.101555	53.343104	53.776834
2025-05-27 14:42:07	225004.775000	53.185760	0.180845	53.186068	53.776834
2025-05-27 14:42:07	250004.750000	53.122013	0.495746	53.124326	53.776834
2025-05-27 14:42:07	275004.725000	53.134066	0.795818	53.140025	53.776834
2025-05-27 14:42:07	300004.700000	53.191249	1.056815	53.201747	53.776834
2025-05-27 14:42:07	325004.675000	53.271079	1.315797	53.287326	53.776834
2025-05-27 14:42:07	350004.650000	53.443420	1.488438	53.464143	53.776834
2025-05-27 14:42:07	375004.625000	53.595877	1.684184	53.622332	53.776834
2025-05-27 14:42:07	400004.600000	53.799335	1.792309	53.829182	53.776834
2025-05-27 14:42:07	425004.575000	53.964235	1.905184	53.997855	53.776834
2025-05-27 14:42:07	450004.550000	54.164073	1.952204	54.199242	53.776834
2025-05-27 14:42:07	475004.525000	54.364400	1.948050	54.399291	53.776834
2025-05-27 14:42:07	500004.500000	54.569615	1.911378	54.603079	53.776834
2025-05-27 14:42:07	525004.475000	54.729777	1.862087	54.761445	53.776834
2025-05-27 14:42:07	550004.450000	54.879086	1.772839	54.907714	53.776834
2025-05-27 14:42:07	575004.425000	55.021053	1.652214	55.045854	53.776834
2025-05-27 14:42:07	600004.400000	55.119509	1.511073	55.140218	53.776834
2025-05-27 14:42:07	625004.375000	55.183116	1.333978	55.199237	53.776834
2025-05-27 14:42:07	650004.350000	55.217543	1.171373	55.229966	53.776834
2025-05-27 14:42:07	675004.325000	55.221860	0.991439	55.230759	53.776834
2025-05-27 14:42:07	700004.300000	55.206789	0.782236	55.212330	53.776834
2025-05-27 14:42:07	725004.275000	55.148248	0.584163	55.151342	53.776834
2025-05-27 14:42:07	750004.250000	55.072308	0.379244	55.073614	53.776834
2025-05-27 14:42:07	775004.225000	54.940376	0.194384	54.940719	53.776834
2025-05-27 14:42:07	800004.200000	54.784196	0.023073	54.784201	53.776834
2025-05-27 14:42:07	825004.175000	54.584004	-0.147606	54.584204	53.776834
2025-05-27 14:42:07	850004.150000	54.373443	-0.279639	54.374162	53.776834
2025-05-27 14:42:07	875004.125000	54.125801	-0.390294	54.127208	53.776834
2025-05-27 14:42:07	900004.100000	53.870457	-0.482991	53.872622	53.776834
2025-05-27 14:42:07	925004.075000	53.600474	-0.547435	53.603270	53.776834
2025-05-27 14:42:07	950004.050000	53.310911	-0.582377	53.314092	53.776834
2025-05-27 14:42:07	975004.025000	53.013215	-0.591018	53.016509	53.776834
2025-05-27 14:42:07	1000004.000000	52.714002	-0.574677	52.717134	53.776834
2025-05-27 14:42:07	1025003.975000	52.405944	-0.518380	52.408508	53.776834
2025-05-27 14:42:07	1050003.950000	52.119639	-0.444460	52.121534	53.776834
2025-05-27 14:42:07	1075003.925000	51.809938	-0.353575	51.811144	53.776834
2025-05-27 14:42:07	1100003.900000	51.529390	-0.232050	51.529912	53.776834
2025-05-27 14:42:07	1125003.875000	51.263382	-0.091431	51.263464	53.776834
2025-05-27 14:42:07	1150003.850000	50.997143	0.067753	50.997188	53.776834
2025-05-27 14:42:07	1175003.825000	50.759764	0.257589	50.760418	53.776834
2025-05-27 14:42:07	1200003.800000	50.535480	0.455238	50.537530	53.776834
2025-05-27 14:42:07	1225003.775000	50.320413	0.659427	50.324734	53.776834
2025-05-27 14:42:07	1250003.750000	50.142224	0.889757	50.150118	53.776834
2025-05-27 14:42:07	1275003.725000	49.979500	1.105524	49.991725	53.776834
2025-05-27 14:42:07	1300003.700000	49.830437	1.323458	49.848009	53.776834
2025-05-27 14:42:07	1325003.675000	49.709750	1.554231	49.734041	53.776834
2025-05-27 14:42:07	1350003.650000	49.605803	1.778645	49.637680	53.776834
2025-05-27 14:42:07	1375003.625000	49.532020	1.982029	49.571660	53.776834
2025-05-27 14:42:07	1400003.600000	49.462858	2.199155	49.511722	53.776834
2025-05-27 14:42:07	1425003.575000	49.418802	2.389963	49.476559	53.776834
2025-05-27 14:42:07	1450003.550000	49.393454	2.578784	49.460727	53.776834
2025-05-27 14:42:07	1475003.525000	49.372584	2.745079	49.448837	53.776834
2025-05-27 14:42:07	1500003.500000	49.359204	2.890344	49.443757	53.776834
2025-05-27 14:42:07	1525003.475000	49.350266	3.012474	49.442125	53.776834
2025-05-27 14:42:07	1550003.450000	49.344857	3.122308	49.443540	53.776834
2025-05-27 14:42:07	1575003.425000	49.333328	3.202317	49.437152	53.776834
2025-05-27 14:42:07	1600003.400000	49.326380	3.262026	49.434124	53.776834
2025-05-27 14:42:07	1625003.375000	49.301955	3.304929	49.412603	53.776834
2025-05-27 14:42:07	1650003.350000	49.267001	3.334407	49.379709	53.776834
2025-05-27 14:42:07	1675003.325000	49.221979	3.341173	49.335247	53.776834
2025-05-27 14:42:07	1700003.300000	49.155907	3.343496	49.269485	53.776834
2025-05-27 14:42:07	1725003.275000	49.063552	3.336502	49.176869	53.776834
2025-05-27 14:42:07	1750003.250000	48.963059	3.315732	49.075200	53.776834
2025-05-27 14:42:07	1775003.225000	48.822053	3.311686	48.934242	53.776834
2025-05-27 14:42:07	1800003.200000	48.658906	3.301233	48.770763	53.776834
2025-05-27 14:42:07	1825003.175000	48.470989	3.300505	48.583228	53.776834
2025-05-27 14:42:07	1850003.150000	48.270324	3.316299	48.384109	53.776834
2025-05-27 14:42:07	1875003.125000	48.036219	3.358568	48.153487	53.776834
2025-05-27 14:42:07	1900003.100000	47.799017	3.423623	47.921470	53.776834
2025-05-27 14:42:07	1925003.075000	47.539028	3.523909	47.669457	53.776834
2025-05-27 14:42:07	1950003.050000	47.280398	3.663302	47.422103	53.776834
2025-05-27 14:42:07	1975003.025000	47.014479	3.831073	47.170312	53.776834
2025-05-27 14:42:07	2000003.000000	46.763418	4.044469	46.937991	53.776834
2025-05-27 14:42:07	2025002.975000	46.533048	4.299644	46.731269	53.776834
2025-05-27 14:42:07	2050002.950000	46.319569	4.596121	46.547039	53.776834
